loss,accuracy,val_loss,val_accuracy,lr
1.2176060676574707,0.5328124761581421,0.8610921502113342,0.708024263381958,0.001
0.7009181976318359,0.8300283551216125,0.5338773727416992,0.8799730539321899,0.001
0.5069354772567749,0.8964431881904602,0.38548678159713745,0.937289297580719,0.001
0.3813457787036896,0.9414542317390442,0.3023810386657715,0.9622387290000916,0.001
0.3182441294193268,0.9559375047683716,0.24699024856090546,0.9737019538879395,0.001
0.2711319625377655,0.9624999761581421,0.21067684888839722,0.9790964126586914,0.001
0.23813100159168243,0.9685237407684326,0.18290923535823822,0.9831422567367554,0.001
0.2154504358768463,0.9709374904632568,0.16272500157356262,0.9885367751121521,0.001
0.1925981640815735,0.9793750047683716,0.14559988677501678,0.9898853898048401,0.001
0.17666706442832947,0.9784374833106995,0.13291828334331512,0.9912340044975281,0.001
0.16474033892154694,0.9798551797866821,0.12171296030282974,0.9905596971511841,0.001
0.14868386089801788,0.9821875095367432,0.11334182322025299,0.9932569265365601,0.001
0.14227603375911713,0.9830028414726257,0.10508052259683609,0.994605541229248,0.001
0.1346728801727295,0.9864652156829834,0.09808390587568283,0.995279848575592,0.001
0.1271442472934723,0.9846875071525574,0.09289944916963577,0.994605541229248,0.001
0.12263406068086624,0.9862499833106995,0.08664052933454514,0.995279848575592,0.001
0.11125655472278595,0.987724244594574,0.08279414474964142,0.995279848575592,0.001
0.11097483336925507,0.9881250262260437,0.07832023501396179,0.995279848575592,0.001
0.10835786908864975,0.9867799878120422,0.07526184618473053,0.995954155921936,0.001
0.09691233932971954,0.9908719062805176,0.07096479833126068,0.995954155921936,0.001
0.09269587695598602,0.9921309351921082,0.06845688819885254,0.995954155921936,0.001
0.0871928334236145,0.9933899641036987,0.06587857007980347,0.995954155921936,0.001
0.0860309898853302,0.9905571341514587,0.06286142021417618,0.995954155921936,0.001
0.08838492631912231,0.9896128177642822,0.0601440966129303,0.995954155921936,0.001
0.08217380940914154,0.9921309351921082,0.058369796723127365,0.99662846326828,0.001
0.08242131024599075,0.9921875,0.0564776286482811,0.99662846326828,0.001
0.08159595727920532,0.9937047362327576,0.05431186407804489,0.99662846326828,0.001
0.07740949839353561,0.9889833331108093,0.052565328776836395,0.997302770614624,0.001
0.07520726323127747,0.9915013909339905,0.05122075602412224,0.99662846326828,0.001
0.06821227818727493,0.9955933094024658,0.049848612397909164,0.99662846326828,0.001
0.0694940984249115,0.9950000047683716,0.04818291217088699,0.997302770614624,0.001
0.06847225874662399,0.9940195083618164,0.04682934656739235,0.997977077960968,0.001
0.06354668736457825,0.9950000047683716,0.045699186623096466,0.997977077960968,0.001
0.06531305611133575,0.9931250214576721,0.044614359736442566,0.997302770614624,0.001
0.06405995786190033,0.9959080815315247,0.043197836726903915,0.997302770614624,0.001
0.06411784142255783,0.9950000047683716,0.04205397516489029,0.997302770614624,0.001
0.059111617505550385,0.9955933094024658,0.04114328324794769,0.997977077960968,0.001
0.059398435056209564,0.995312511920929,0.04014798253774643,0.997977077960968,0.001
0.05835426226258278,0.9946490526199341,0.03960288316011429,0.997302770614624,0.001
0.05736270919442177,0.9946490526199341,0.038606658577919006,0.997302770614624,0.001
0.05787348374724388,0.9933899641036987,0.03761283680796623,0.997302770614624,0.001
0.05545124411582947,0.995312511920929,0.03679640591144562,0.997977077960968,0.001
0.05631546676158905,0.9940624833106995,0.036011215299367905,0.997977077960968,0.001
0.05122284218668938,0.995278537273407,0.035543292760849,0.997977077960968,0.001
0.0527886301279068,0.9940195083618164,0.03462085872888565,0.998651385307312,0.001
0.04986018314957619,0.9974818825721741,0.03434561938047409,0.997977077960968,0.001
0.052883330732584,0.9956250190734863,0.033518385142087936,0.997977077960968,0.001
0.0493035726249218,0.9959080815315247,0.03275143355131149,0.997977077960968,0.001
0.0498398058116436,0.9968523979187012,0.03208065405488014,0.998651385307312,0.001
0.04698009043931961,0.996874988079071,0.03163432329893112,0.998651385307312,0.001
0.0493917353451252,0.9943749904632568,0.030864592641592026,0.998651385307312,0.001
0.04800695925951004,0.9950000047683716,0.030700959265232086,0.997977077960968,0.001
0.046911243349313736,0.9962228536605835,0.030064886435866356,0.998651385307312,0.001
0.04479266703128815,0.995278537273407,0.029439160600304604,0.998651385307312,0.001
0.04360722750425339,0.9968523979187012,0.02904372289776802,0.998651385307312,0.001
0.040187012404203415,0.9987409710884094,0.02858644910156727,0.998651385307312,0.001
0.045869130641222,0.995278537273407,0.02825266681611538,0.998651385307312,0.001
0.0422353632748127,0.9956250190734863,0.027950778603553772,0.998651385307312,0.001
0.04122199863195419,0.9978125095367432,0.027472715824842453,0.998651385307312,0.001
0.04017738252878189,0.996874988079071,0.02695801854133606,0.998651385307312,0.001
