loss,accuracy,val_loss,val_accuracy,lr
2.2930757999420166,0.31156250834465027,39.33063888549805,0.2133333384990692,0.001
1.3577773571014404,0.6578124761581421,32.592674255371094,0.3333333432674408,0.001
0.9665747880935669,0.784375011920929,28.614160537719727,0.4399999976158142,0.001
0.7896007299423218,0.839062511920929,25.194257736206055,0.4533333480358124,0.001
0.5489843487739563,0.8756250143051147,23.456327438354492,0.5066666603088379,0.001
0.5400210022926331,0.8821874856948853,20.06757926940918,0.5866666436195374,0.001
0.4311878979206085,0.9043750166893005,19.425128936767578,0.6000000238418579,0.001
0.35990169644355774,0.9153125286102295,18.004026412963867,0.6266666650772095,0.001
0.388911634683609,0.9231250286102295,17.59617042541504,0.6399999856948853,0.001
0.32411128282546997,0.9296875,19.768978118896484,0.5733333230018616,0.001
0.2777147889137268,0.9399999976158142,17.107128143310547,0.6399999856948853,0.001
0.2729855179786682,0.9428125023841858,16.902931213378906,0.6133333444595337,0.001
0.21136531233787537,0.9471874833106995,16.86751937866211,0.6000000238418579,0.001
0.2452571988105774,0.9465625286102295,15.4077787399292,0.6399999856948853,0.001
0.19478300213813782,0.9568750262260437,14.677271842956543,0.6133333444595337,0.001
0.18211311101913452,0.9553124904632568,13.63842487335205,0.6800000071525574,0.001
0.19945470988750458,0.956250011920929,14.430127143859863,0.653333306312561,0.001
0.1350860744714737,0.9674999713897705,13.376416206359863,0.6666666865348816,0.001
0.20534230768680573,0.9559375047683716,14.645804405212402,0.6399999856948853,0.001
0.18147528171539307,0.9649999737739563,13.648540496826172,0.7066666483879089,0.001
0.18124879896640778,0.9606249928474426,17.200645446777344,0.6266666650772095,0.001
0.20970910787582397,0.9581249952316284,12.563838005065918,0.7333333492279053,0.001
0.16034384071826935,0.9624999761581421,12.684283256530762,0.7066666483879089,0.001
0.17012836039066315,0.9643750190734863,14.372203826904297,0.6800000071525574,0.001
0.13069254159927368,0.9725000262260437,13.380415916442871,0.6666666865348816,0.001
0.1526748090982437,0.9637500047683716,14.793448448181152,0.6399999856948853,0.001
0.1316869854927063,0.973437488079071,14.486486434936523,0.653333306312561,0.001
0.12523967027664185,0.9696875214576721,13.065250396728516,0.6933333277702332,0.0003162278
0.12426315248012543,0.9674999713897705,13.490492820739746,0.6800000071525574,0.0003162278
0.10772840678691864,0.9740625023841858,13.340245246887207,0.6666666865348816,0.0003162278
0.1149105429649353,0.9737499952316284,13.832932472229004,0.6399999856948853,0.0003162278
0.11304289847612381,0.9731249809265137,13.554581642150879,0.6666666865348816,0.0003162278
0.12617892026901245,0.9743750095367432,12.839367866516113,0.7066666483879089,0.0003162278
0.10865411162376404,0.9750000238418579,12.426831245422363,0.7200000286102295,0.0003162278
0.08943231403827667,0.9775000214576721,12.39980697631836,0.7066666483879089,0.0003162278
0.13100911676883698,0.9781249761581421,12.82235050201416,0.653333306312561,0.0003162278
0.13094787299633026,0.9750000238418579,12.675938606262207,0.6800000071525574,0.0003162278
