loss,accuracy,val_loss,val_accuracy,lr
2.983102798461914,0.14124999940395355,2.452261447906494,0.2995636761188507,0.001
1.9666043519973755,0.46687498688697815,1.1596451997756958,0.6808017492294312,0.001
1.1932506561279297,0.7400000095367432,0.5749874711036682,0.8633760809898376,0.001
0.7399048805236816,0.8643749952316284,0.3469008803367615,0.9280065298080444,0.001
0.4959753751754761,0.9143750071525574,0.23665878176689148,0.953504204750061,0.001
0.3617870807647705,0.9346874952316284,0.17319761216640472,0.9634578824043274,0.001
0.2758151888847351,0.9526942372322083,0.1365577131509781,0.9716389179229736,0.001
0.2257973998785019,0.9603124856948853,0.11118245124816895,0.9773656725883484,0.001
0.2048017829656601,0.9571874737739563,0.09246885031461716,0.98159259557724,0.001
0.1754617542028427,0.9621875286102295,0.08069156110286713,0.9833651781082153,0.001
0.1316824108362198,0.9778125286102295,0.06736291199922562,0.9867739081382751,0.001
0.12745703756809235,0.9740625023841858,0.05960715189576149,0.9875920414924622,0.001
0.12058991193771362,0.9771875143051147,0.05192657560110092,0.9907281398773193,0.001
0.09891071170568466,0.9818750023841858,0.04703579097986221,0.9907281398773193,0.001
0.10410396754741669,0.977756917476654,0.0417807474732399,0.9919552803039551,0.001
0.09422588348388672,0.979687511920929,0.038252197206020355,0.9927734136581421,0.001
0.07928303629159927,0.9828125238418579,0.03471742197871208,0.9931824207305908,0.001
0.08405687659978867,0.9818750023841858,0.030987290665507317,0.9942732453346252,0.001
0.07729189097881317,0.9834374785423279,0.028937099501490593,0.9945459365844727,0.001
0.07537033408880234,0.9831249713897705,0.027014287188649178,0.9950913786888123,0.001
0.07127916067838669,0.9840624928474426,0.02509654499590397,0.9949550032615662,0.001
0.06239481270313263,0.9856250286102295,0.02340655028820038,0.995500385761261,0.001
0.057577695697546005,0.987500011920929,0.021983662620186806,0.9956367611885071,0.001
0.06448689103126526,0.9846875071525574,0.020405355840921402,0.9964548945426941,0.001
0.05676138028502464,0.9903125166893005,0.019307171925902367,0.9968639016151428,0.001
0.037895314395427704,0.9931250214576721,0.018080541864037514,0.997136652469635,0.001
0.04844055697321892,0.9900000095367432,0.01746051385998726,0.9968639016151428,0.001
0.043026357889175415,0.9918749928474426,0.016871457919478416,0.997136652469635,0.001
0.044080961495637894,0.9909374713897705,0.016059383749961853,0.9974093437194824,0.001
0.04275471344590187,0.9921875,0.015285037457942963,0.9978183507919312,0.001
0.03906066343188286,0.9946874976158142,0.014613454230129719,0.9976820349693298,0.001
0.04054216295480728,0.9918749928474426,0.014097130857408047,0.9975456595420837,0.001
0.03683002293109894,0.9937499761581421,0.01374533586204052,0.9976820349693298,0.001
0.03766815364360809,0.9912499785423279,0.013088969513773918,0.9978183507919312,0.001
0.03660601004958153,0.9918749928474426,0.012648907490074635,0.9978183507919312,0.001
0.03382589668035507,0.9915624856948853,0.012399657629430294,0.9980911016464233,0.001
0.033142007887363434,0.9943749904632568,0.012322920374572277,0.9978183507919312,0.001
0.03627428412437439,0.9924812316894531,0.011550535447895527,0.9979547262191772,0.001
0.03809906169772148,0.9918749928474426,0.011685004457831383,0.9978183507919312,0.001
0.032693807035684586,0.9918749928474426,0.010422124527394772,0.9979547262191772,0.001
0.03184593841433525,0.9931250214576721,0.010113684460520744,0.9979547262191772,0.001
0.02633931115269661,0.995312511920929,0.009970725513994694,0.9979547262191772,0.001
0.031647659838199615,0.9934375286102295,0.009705795906484127,0.9979547262191772,0.001
0.027970977127552032,0.9931250214576721,0.009629345498979092,0.9976820349693298,0.001
0.03391018137335777,0.9921875,0.009135170839726925,0.9982274174690247,0.001
0.026773512363433838,0.9934375286102295,0.008821293711662292,0.9982274174690247,0.001
0.02418612875044346,0.9956250190734863,0.008649745024740696,0.9983637928962708,0.001
0.02628956362605095,0.9943749904632568,0.008093295618891716,0.9983637928962708,0.001
0.026323597878217697,0.9931250214576721,0.007634140085428953,0.9983637928962708,0.001
0.029993528500199318,0.9931250214576721,0.007463299669325352,0.9983637928962708,0.001
0.02136552333831787,0.9965624809265137,0.007323114201426506,0.9983637928962708,0.001
0.024315888062119484,0.9946874976158142,0.007141465786844492,0.9986364841461182,0.001
0.029375119134783745,0.9918749928474426,0.006933940574526787,0.9985001087188721,0.001
0.022511471062898636,0.9950000047683716,0.006815111264586449,0.9987728595733643,0.001
0.025380918756127357,0.9931250214576721,0.006740538869053125,0.9985001087188721,0.001
0.02621452882885933,0.9950000047683716,0.006636632606387138,0.9983637928962708,0.001
0.02380530908703804,0.9946874976158142,0.006427786312997341,0.9986364841461182,0.001
0.021842774003744125,0.9953007698059082,0.006229028571397066,0.9987728595733643,0.001
0.019526805728673935,0.9959273338317871,0.005966283846646547,0.9987728595733643,0.001
0.015632720664143562,0.9965624809265137,0.006124330684542656,0.9987728595733643,0.001
0.019059140235185623,0.9956250190734863,0.0059650917537510395,0.9987728595733643,0.001
0.01834842748939991,0.9950000047683716,0.006021291483193636,0.9985001087188721,0.001
0.021212197840213776,0.9950000047683716,0.005575309041887522,0.9986364841461182,0.001
0.01777675561606884,0.9971804618835449,0.005449023563414812,0.9987728595733643,0.001
0.015818141400814056,0.9975000023841858,0.005476147867739201,0.9987728595733643,0.001
0.01732064038515091,0.9965624809265137,0.005242571700364351,0.9989091753959656,0.001
0.018095392733812332,0.9962499737739563,0.0052086361683905125,0.9987728595733643,0.001
0.020202994346618652,0.995312511920929,0.005515112541615963,0.9989091753959656,0.001
0.018813379108905792,0.9965624809265137,0.005235434975475073,0.9989091753959656,0.001
0.016449712216854095,0.9956250190734863,0.004924189765006304,0.9989091753959656,0.001
0.012873901054263115,0.996874988079071,0.004978294018656015,0.9987728595733643,0.001
0.022801842540502548,0.9950000047683716,0.005107813514769077,0.9989091753959656,0.001
0.016037533059716225,0.9981250166893005,0.0047723581083118916,0.9989091753959656,0.001
0.017318906262516975,0.9968671798706055,0.0046978057362139225,0.9990455508232117,0.001
0.016147233545780182,0.996874988079071,0.00456450367346406,0.9989091753959656,0.001
0.01747395098209381,0.9956250190734863,0.00474386615678668,0.9990455508232117,0.001
0.017604418098926544,0.9956250190734863,0.004563172347843647,0.9990455508232117,0.001
0.0147423529997468,0.9975000023841858,0.004316054750233889,0.999181866645813,0.001
0.019376814365386963,0.9959375262260437,0.00427199574187398,0.999181866645813,0.001
0.014367773197591305,0.996553897857666,0.004150381777435541,0.9990455508232117,0.001
0.015126642771065235,0.9975000023841858,0.004207143094390631,0.9989091753959656,0.001
0.014592723920941353,0.9974937438964844,0.004151549655944109,0.999181866645813,0.001
0.01250128261744976,0.9975000023841858,0.004213289823383093,0.999181866645813,0.001
0.014846346341073513,0.9971874952316284,0.004172411747276783,0.9990455508232117,0.001
0.012761238031089306,0.9987499713897705,0.004015811253339052,0.9989091753959656,0.001
0.01309886947274208,0.9981250166893005,0.0038086548447608948,0.9989091753959656,0.001
0.012559839524328709,0.9984335899353027,0.003829097608104348,0.9990455508232117,0.001
0.013877030462026596,0.9962499737739563,0.003724767593666911,0.9990455508232117,0.001
