loss,accuracy,val_loss,val_accuracy,lr
2.5907700061798096,0.203125,1.8700560331344604,0.4212651550769806,0.001
1.488580584526062,0.6171875,0.7899817824363708,0.7948471307754517,0.001
0.8734791874885559,0.814943253993988,0.4164026975631714,0.900596022605896,0.001
0.5079448819160461,0.9087499976158142,0.2517155408859253,0.9428955912590027,0.001
0.3465469777584076,0.9387500286102295,0.17818810045719147,0.9628917574882507,0.001
0.2622267007827759,0.9515625238418579,0.13268150389194489,0.973851203918457,0.001
0.19861629605293274,0.9618750214576721,0.1050070971250534,0.978850245475769,0.001
0.17275774478912354,0.96875,0.08790194243192673,0.9811574816703796,0.001
0.13215647637844086,0.9790624976158142,0.07157974690198898,0.9863488078117371,0.001
0.12119323015213013,0.9803125262260437,0.06069355458021164,0.9884637594223022,0.001
0.11116406321525574,0.9781249761581421,0.05135757103562355,0.9901942014694214,0.001
0.10144450515508652,0.9815624952316284,0.0437452532351017,0.992501437664032,0.001
0.08553233742713928,0.9825000166893005,0.03812370076775551,0.9930782318115234,0.001
0.094185471534729,0.9779319167137146,0.03543846681714058,0.9940395951271057,0.001
0.07250629365444183,0.9871875047683716,0.03130509704351425,0.9946164488792419,0.001
0.06049654632806778,0.9896875023841858,0.02806243859231472,0.9944241642951965,0.001
0.0619923435151577,0.987500011920929,0.02599463425576687,0.9946164488792419,0.001
0.06584343314170837,0.9845523238182068,0.022586967796087265,0.9959623217582703,0.001
0.060262903571128845,0.987500011920929,0.021184245124459267,0.9963468313217163,0.001
0.04756952449679375,0.9884374737739563,0.019606446847319603,0.9965391159057617,0.001
0.050181299448013306,0.9912499785423279,0.019056012853980064,0.9963468313217163,0.001
0.05944013223052025,0.9871875047683716,0.01731024496257305,0.9963468313217163,0.001
0.0443485863506794,0.9918749928474426,0.0162119772285223,0.9967314004898071,0.001
0.03510726988315582,0.9940624833106995,0.015469720587134361,0.9973081946372986,0.001
0.03482849523425102,0.9946874976158142,0.014426465146243572,0.9973081946372986,0.001
0.04278828576207161,0.9884374737739563,0.013613518327474594,0.9973081946372986,0.001
0.037065066397190094,0.9915624856948853,0.01310719083994627,0.997500479221344,0.001
0.03414813429117203,0.9928125143051147,0.012111327610909939,0.9976927638053894,0.001
0.03183082491159439,0.9934375286102295,0.011970587074756622,0.9976927638053894,0.001
0.027698421850800514,0.996874988079071,0.011791777797043324,0.9976927638053894,0.001
0.028562135994434357,0.995312511920929,0.011169010773301125,0.9976927638053894,0.001
0.031703755259513855,0.9943749904632568,0.011178988963365555,0.9976927638053894,0.001
0.031500641256570816,0.9950000047683716,0.010624582879245281,0.9980772733688354,0.001
0.028582746163010597,0.9943749904632568,0.010606047697365284,0.9976927638053894,0.001
0.025075174868106842,0.9952711462974548,0.009672786109149456,0.9984618425369263,0.001
0.029899615794420242,0.9943253397941589,0.00926529336720705,0.9986541271209717,0.001
0.026072874665260315,0.9955863952636719,0.008693037554621696,0.9986541271209717,0.001
0.02501741424202919,0.9950000047683716,0.008411271497607231,0.9988463521003723,0.001
0.025433190166950226,0.9943749904632568,0.008275882340967655,0.9988463521003723,0.001
0.020542806014418602,0.996874988079071,0.008131938055157661,0.9986541271209717,0.001
0.020842382684350014,0.9965624809265137,0.007634654175490141,0.9990386366844177,0.001
0.026372944936156273,0.9936948418617249,0.007640369236469269,0.9988463521003723,0.001
0.02507743425667286,0.9950000047683716,0.008141301572322845,0.9984618425369263,0.001
0.02231886237859726,0.995312511920929,0.006849134340882301,0.9990386366844177,0.001
0.020963726565241814,0.994955837726593,0.006723029538989067,0.9988463521003723,0.001
0.02040066011250019,0.9962499737739563,0.007117729168385267,0.9986541271209717,0.001
0.02296801097691059,0.9943749904632568,0.006304421927779913,0.9992309212684631,0.001
0.020006412640213966,0.9956250190734863,0.006396502256393433,0.9990386366844177,0.001
0.021091487258672714,0.9965624809265137,0.006134520750492811,0.9992309212684631,0.001
0.01895974576473236,0.9965624809265137,0.0061240773648023605,0.9992309212684631,0.001
0.01472904346883297,0.9981250166893005,0.006273090373724699,0.9990386366844177,0.001
0.0170985609292984,0.9962499737739563,0.00600653188303113,0.9992309212684631,0.001
0.02018704079091549,0.9955863952636719,0.006064135115593672,0.9990386366844177,0.001
0.01612650789320469,0.996874988079071,0.005863601341843605,0.9990386366844177,0.001
0.01568901538848877,0.9971874952316284,0.005780372768640518,0.9990386366844177,0.001
0.019517946988344193,0.99684739112854,0.00559215247631073,0.9992309212684631,0.001
0.016079874709248543,0.9965624809265137,0.0053458199836313725,0.9992309212684631,0.001
0.020646316930651665,0.995312511920929,0.005356547422707081,0.9990386366844177,0.001
0.01531392615288496,0.9962499737739563,0.005327251274138689,0.9992309212684631,0.001
0.015294382348656654,0.9971874952316284,0.00514791626483202,0.9992309212684631,0.001
0.013438496738672256,0.9981250166893005,0.004859300795942545,0.9990386366844177,0.001
0.01372020598500967,0.9965624809265137,0.005030030384659767,0.9992309212684631,0.001
