loss,accuracy,val_loss,val_accuracy,lr
0.9534705281257629,0.659375011920929,0.39205244183540344,0.8637896180152893,0.001
0.3331550359725952,0.9017941355705261,0.19767746329307556,0.940660834312439,0.001
0.21295446157455444,0.9436575174331665,0.13818754255771637,0.9629130363464355,0.001
0.16714686155319214,0.9584375023841858,0.11057466268539429,0.9737019538879395,0.001
0.12790215015411377,0.9725000262260437,0.08925611525774002,0.9790964126586914,0.001
0.1202782467007637,0.9678124785423279,0.0748583972454071,0.9811193346977234,0.001
0.09663310647010803,0.9800000190734863,0.06495442986488342,0.9831422567367554,0.001
0.09067294001579285,0.9806249737739563,0.05848667770624161,0.9851651787757874,0.001
0.08721555024385452,0.9809374809265137,0.05444328859448433,0.9844908714294434,0.001
0.0777081549167633,0.9834374785423279,0.0492897666990757,0.9885367751121521,0.001
0.06562015414237976,0.9861504435539246,0.045786309987306595,0.9892110824584961,0.001
0.05861882120370865,0.9892981052398682,0.043356891721487045,0.9892110824584961,0.001
0.05789841338992119,0.9896875023841858,0.03974525257945061,0.9925826191902161,0.001
0.05713508278131485,0.9886685609817505,0.03905754163861275,0.9919083118438721,0.001
0.049671679735183716,0.9900000095367432,0.03428313136100769,0.9919083118438721,0.001
0.04585956409573555,0.9908719062805176,0.033201925456523895,0.9925826191902161,0.001
0.046177856624126434,0.9937047362327576,0.03159033879637718,0.9932569265365601,0.001
0.04118788614869118,0.9940195083618164,0.03257565572857857,0.9925826191902161,0.001
0.04286268353462219,0.9918749928474426,0.029803048819303513,0.9925826191902161,0.001
0.03772025182843208,0.9915624856948853,0.029528090730309486,0.9925826191902161,0.001
0.03985327109694481,0.9918161630630493,0.028151025995612144,0.9925826191902161,0.001
0.03960311785340309,0.9928125143051147,0.027168653905391693,0.9925826191902161,0.001
0.034575190395116806,0.9943342804908752,0.026668798178434372,0.994605541229248,0.001
0.034310758113861084,0.9949638247489929,0.02550283633172512,0.993931233882904,0.001
0.03295498341321945,0.9950000047683716,0.02460305392742157,0.993931233882904,0.001
0.03352212533354759,0.9940195083618164,0.02413332089781761,0.994605541229248,0.001
0.03399056941270828,0.9937499761581421,0.02363167703151703,0.9932569265365601,0.001
0.03078237734735012,0.9962499737739563,0.02273828722536564,0.994605541229248,0.001
0.02786603756248951,0.9956250190734863,0.021327730268239975,0.995279848575592,0.001
0.030354909598827362,0.9949638247489929,0.021583912894129753,0.993931233882904,0.001
0.030848920345306396,0.9933899641036987,0.020663447678089142,0.995279848575592,0.001
0.023420948535203934,0.9965624809265137,0.021040748804807663,0.995279848575592,0.001
0.025631006807088852,0.9955933094024658,0.02041683904826641,0.995279848575592,0.001
0.02697155252099037,0.9950000047683716,0.019236361607909203,0.994605541229248,0.001
0.028245387598872185,0.9955933094024658,0.018688365817070007,0.994605541229248,0.001
0.024439789354801178,0.9962228536605835,0.019558588042855263,0.993931233882904,0.001
0.02419024333357811,0.9955933094024658,0.018607933074235916,0.993931233882904,0.001
0.026255464181303978,0.9956250190734863,0.018611827865242958,0.995279848575592,0.001
0.02411266602575779,0.9962228536605835,0.01824546605348587,0.994605541229248,0.001
0.021313505247235298,0.9965624809265137,0.01794266328215599,0.994605541229248,0.001
0.021763581782579422,0.9968523979187012,0.017001330852508545,0.994605541229248,0.001
0.022468600422143936,0.9955933094024658,0.016920048743486404,0.995279848575592,0.001
0.021450145170092583,0.9955933094024658,0.016110600903630257,0.995954155921936,0.001
0.021789541468024254,0.9971874952316284,0.016215965151786804,0.994605541229248,0.001
0.020287327468395233,0.996874988079071,0.01601913385093212,0.995279848575592,0.001
0.020053597167134285,0.9965624809265137,0.016431249678134918,0.995279848575592,0.001
0.018751632422208786,0.9968523979187012,0.015314105898141861,0.995954155921936,0.001
0.020804647356271744,0.9959080815315247,0.015114538371562958,0.994605541229248,0.001
0.018523499369621277,0.9974818825721741,0.015185321681201458,0.995279848575592,0.001
0.01972668617963791,0.9962499737739563,0.014803110621869564,0.995279848575592,0.001
0.01667148619890213,0.9977966547012329,0.01467061322182417,0.99662846326828,0.001
0.019540397450327873,0.9971671104431152,0.013929110951721668,0.995954155921936,0.001
0.014723697677254677,0.9984375238418579,0.013801170513033867,0.995954155921936,0.001
0.015986330807209015,0.9977966547012329,0.014055084437131882,0.995279848575592,0.001
0.015245446003973484,0.9987499713897705,0.014068776741623878,0.995954155921936,0.001
0.016799112781882286,0.9971874952316284,0.013536480255424976,0.99662846326828,0.001
0.014756275340914726,0.9977966547012329,0.013800233602523804,0.995954155921936,0.001
0.01498844288289547,0.9990624785423279,0.01357219647616148,0.995954155921936,0.001
0.015344914980232716,0.9974818825721741,0.012874056585133076,0.995954155921936,0.001
0.016262877732515335,0.9975000023841858,0.012829567305743694,0.99662846326828,0.001
0.014705725014209747,0.9978125095367432,0.013065756298601627,0.995279848575592,0.001
0.012543903663754463,0.9990624785423279,0.012798678129911423,0.995279848575592,0.001
0.0148036889731884,0.9975000023841858,0.012391787022352219,0.995279848575592,0.001
0.015723727643489838,0.9968523979187012,0.012249820865690708,0.995279848575592,0.001
0.015405930578708649,0.9975000023841858,0.012222696095705032,0.995279848575592,0.001
0.011764844879508018,0.9990624785423279,0.012139247730374336,0.99662846326828,0.001
